1.000000000000000000e+02 1.800000000000000044e+00 6.738599999999999923e+00
1.000000000000000000e+02 2.000000000000000000e+00 6.643600000000000172e+00
1.000000000000000000e+02 2.200000000000000178e+00 6.543899999999999828e+00
1.000000000000000000e+02 2.400000000000000355e+00 6.503499999999999837e+00
1.000000000000000000e+02 2.600000000000000089e+00 6.320500000000000007e+00
1.000000000000000000e+02 2.799999999999999822e+00 6.280899999999999928e+00
1.000000000000000000e+02 3.000000000000000000e+00 6.223700000000000010e+00
1.000000000000000000e+02 3.200000000000000178e+00 6.104700000000000237e+00
1.000000000000000000e+02 3.400000000000000355e+00 6.215600000000000236e+00
1.000000000000000000e+02 3.600000000000000089e+00 5.935200000000000031e+00
1.500000000000000000e+02 1.800000000000000044e+00 7.395299999999999763e+00
1.500000000000000000e+02 2.000000000000000000e+00 7.281799999999999606e+00
1.500000000000000000e+02 2.200000000000000178e+00 7.174400000000000333e+00
1.500000000000000000e+02 2.400000000000000355e+00 7.134100000000000108e+00
1.500000000000000000e+02 2.600000000000000089e+00 7.382799999999999585e+00
1.500000000000000000e+02 2.799999999999999822e+00 7.245400000000000063e+00
1.500000000000000000e+02 3.000000000000000000e+00 7.089699999999999669e+00
1.500000000000000000e+02 3.200000000000000178e+00 6.923700000000000188e+00
1.500000000000000000e+02 3.400000000000000355e+00 6.782600000000000406e+00
1.500000000000000000e+02 3.600000000000000089e+00 6.643799999999999706e+00
2.000000000000000000e+02 1.800000000000000044e+00 7.895800000000000374e+00
2.000000000000000000e+02 2.000000000000000000e+00 7.748000000000000220e+00
2.000000000000000000e+02 2.200000000000000178e+00 7.677699999999999747e+00
2.000000000000000000e+02 2.400000000000000355e+00 7.592600000000000016e+00
2.000000000000000000e+02 2.600000000000000089e+00 7.472199999999999953e+00
2.000000000000000000e+02 2.799999999999999822e+00 7.330700000000000216e+00
2.000000000000000000e+02 3.000000000000000000e+00 7.205899999999999750e+00
2.000000000000000000e+02 3.200000000000000178e+00 7.129100000000000215e+00
2.000000000000000000e+02 3.400000000000000355e+00 6.990400000000000169e+00
2.000000000000000000e+02 3.600000000000000089e+00 6.900400000000000311e+00
2.500000000000000000e+02 1.800000000000000044e+00 8.396399999999999864e+00
2.500000000000000000e+02 2.000000000000000000e+00 8.278700000000000614e+00
2.500000000000000000e+02 2.200000000000000178e+00 8.157400000000000873e+00
2.500000000000000000e+02 2.400000000000000355e+00 8.037599999999999412e+00
2.500000000000000000e+02 2.600000000000000089e+00 7.921599999999999753e+00
2.500000000000000000e+02 2.799999999999999822e+00 7.840099999999999625e+00
2.500000000000000000e+02 3.000000000000000000e+00 7.725600000000000023e+00
2.500000000000000000e+02 3.200000000000000178e+00 7.625700000000000145e+00
2.500000000000000000e+02 3.400000000000000355e+00 7.506300000000000416e+00
2.500000000000000000e+02 3.600000000000000089e+00 7.371800000000000352e+00
3.000000000000000000e+02 1.800000000000000044e+00 8.798199999999999577e+00
3.000000000000000000e+02 2.000000000000000000e+00 8.680699999999999861e+00
3.000000000000000000e+02 2.200000000000000178e+00 8.564299999999999358e+00
3.000000000000000000e+02 2.400000000000000355e+00 8.479699999999999349e+00
3.000000000000000000e+02 2.600000000000000089e+00 8.355000000000000426e+00
3.000000000000000000e+02 2.799999999999999822e+00 8.229300000000000281e+00
3.000000000000000000e+02 3.000000000000000000e+00 8.104300000000000281e+00
3.000000000000000000e+02 3.200000000000000178e+00 7.981700000000000017e+00
3.000000000000000000e+02 3.400000000000000355e+00 7.892699999999999605e+00
3.000000000000000000e+02 3.600000000000000089e+00 7.792200000000000237e+00
3.500000000000000000e+02 1.800000000000000044e+00 9.122199999999999420e+00
3.500000000000000000e+02 2.000000000000000000e+00 9.007400000000000517e+00
3.500000000000000000e+02 2.200000000000000178e+00 8.892599999999999838e+00
3.500000000000000000e+02 2.400000000000000355e+00 8.779400000000000759e+00
3.500000000000000000e+02 2.600000000000000089e+00 8.666299999999999670e+00
3.500000000000000000e+02 2.799999999999999822e+00 8.535199999999999676e+00
3.500000000000000000e+02 3.000000000000000000e+00 8.430199999999999250e+00
3.500000000000000000e+02 3.200000000000000178e+00 8.314099999999999824e+00
3.500000000000000000e+02 3.400000000000000355e+00 8.193799999999999528e+00
3.500000000000000000e+02 3.600000000000000089e+00 8.062200000000000699e+00
4.000000000000000000e+02 1.800000000000000044e+00 9.369600000000000151e+00
4.000000000000000000e+02 2.000000000000000000e+00 9.254400000000000404e+00
4.000000000000000000e+02 2.200000000000000178e+00 9.150000000000000355e+00
4.000000000000000000e+02 2.400000000000000355e+00 9.031200000000000117e+00
4.000000000000000000e+02 2.600000000000000089e+00 8.916800000000000281e+00
4.000000000000000000e+02 2.799999999999999822e+00 8.796300000000000452e+00
4.000000000000000000e+02 3.000000000000000000e+00 8.676199999999999690e+00
4.000000000000000000e+02 3.200000000000000178e+00 8.548199999999999577e+00
4.000000000000000000e+02 3.400000000000000355e+00 8.437900000000000844e+00
4.000000000000000000e+02 3.600000000000000089e+00 8.313100000000000378e+00
4.500000000000000000e+02 1.800000000000000044e+00 9.603400000000000603e+00
4.500000000000000000e+02 2.000000000000000000e+00 9.485699999999999577e+00
4.500000000000000000e+02 2.200000000000000178e+00 9.361100000000000421e+00
4.500000000000000000e+02 2.400000000000000355e+00 9.211999999999999744e+00
4.500000000000000000e+02 2.600000000000000089e+00 9.112999999999999545e+00
4.500000000000000000e+02 2.799999999999999822e+00 8.993900000000000006e+00
4.500000000000000000e+02 3.000000000000000000e+00 8.882400000000000517e+00
4.500000000000000000e+02 3.200000000000000178e+00 8.750700000000000145e+00
4.500000000000000000e+02 3.400000000000000355e+00 8.626400000000000290e+00
4.500000000000000000e+02 3.600000000000000089e+00 8.499200000000000088e+00
