1.000000000000000000e+02 1.800000000000000044e+00 6.875600000000000378e+00
1.000000000000000000e+02 2.000000000000000000e+00 6.766200000000000436e+00
1.000000000000000000e+02 2.200000000000000178e+00 6.684999999999999609e+00
1.000000000000000000e+02 2.400000000000000355e+00 6.603799999999999670e+00
1.000000000000000000e+02 2.600000000000000089e+00 6.488199999999999967e+00
1.000000000000000000e+02 2.799999999999999822e+00 6.364499999999999602e+00
1.000000000000000000e+02 3.000000000000000000e+00 6.292300000000000004e+00
1.000000000000000000e+02 3.200000000000000178e+00 6.198199999999999932e+00
1.000000000000000000e+02 3.400000000000000355e+00 6.110800000000000232e+00
1.000000000000000000e+02 3.600000000000000089e+00 5.993599999999999817e+00
1.500000000000000000e+02 1.800000000000000044e+00 7.414900000000000269e+00
1.500000000000000000e+02 2.000000000000000000e+00 7.296100000000000030e+00
1.500000000000000000e+02 2.200000000000000178e+00 7.183699999999999974e+00
1.500000000000000000e+02 2.400000000000000355e+00 7.117899999999999672e+00
1.500000000000000000e+02 2.600000000000000089e+00 7.017999999999999794e+00
1.500000000000000000e+02 2.799999999999999822e+00 6.884299999999999642e+00
1.500000000000000000e+02 3.000000000000000000e+00 6.816399999999999793e+00
1.500000000000000000e+02 3.200000000000000178e+00 6.733500000000000263e+00
1.500000000000000000e+02 3.400000000000000355e+00 6.644099999999999895e+00
1.500000000000000000e+02 3.600000000000000089e+00 6.540499999999999758e+00
2.000000000000000000e+02 1.800000000000000044e+00 7.906399999999999650e+00
2.000000000000000000e+02 2.000000000000000000e+00 7.756599999999999717e+00
2.000000000000000000e+02 2.200000000000000178e+00 7.696100000000000385e+00
2.000000000000000000e+02 2.400000000000000355e+00 7.601799999999999891e+00
2.000000000000000000e+02 2.600000000000000089e+00 7.477000000000000313e+00
2.000000000000000000e+02 2.799999999999999822e+00 7.347999999999999865e+00
2.000000000000000000e+02 3.000000000000000000e+00 7.233200000000000074e+00
2.000000000000000000e+02 3.200000000000000178e+00 7.162399999999999878e+00
2.000000000000000000e+02 3.400000000000000355e+00 7.007399999999999629e+00
2.000000000000000000e+02 3.600000000000000089e+00 6.937400000000000233e+00
2.500000000000000000e+02 1.800000000000000044e+00 8.403700000000000614e+00
2.500000000000000000e+02 2.000000000000000000e+00 8.283099999999999241e+00
2.500000000000000000e+02 2.200000000000000178e+00 8.152799999999999159e+00
2.500000000000000000e+02 2.400000000000000355e+00 8.047399999999999665e+00
2.500000000000000000e+02 2.600000000000000089e+00 7.937299999999999578e+00
2.500000000000000000e+02 2.799999999999999822e+00 7.855100000000000193e+00
2.500000000000000000e+02 3.000000000000000000e+00 7.746400000000000396e+00
2.500000000000000000e+02 3.200000000000000178e+00 7.636999999999999567e+00
2.500000000000000000e+02 3.400000000000000355e+00 7.517000000000000348e+00
2.500000000000000000e+02 3.600000000000000089e+00 7.385799999999999699e+00
3.000000000000000000e+02 1.800000000000000044e+00 8.802699999999999747e+00
3.000000000000000000e+02 2.000000000000000000e+00 8.695600000000000662e+00
3.000000000000000000e+02 2.200000000000000178e+00 8.573199999999999932e+00
3.000000000000000000e+02 2.400000000000000355e+00 8.479200000000000514e+00
3.000000000000000000e+02 2.600000000000000089e+00 8.359799999999999898e+00
3.000000000000000000e+02 2.799999999999999822e+00 8.236100000000000421e+00
3.000000000000000000e+02 3.000000000000000000e+00 8.109299999999999287e+00
3.000000000000000000e+02 3.200000000000000178e+00 7.992399999999999949e+00
3.000000000000000000e+02 3.400000000000000355e+00 7.892900000000000027e+00
3.000000000000000000e+02 3.600000000000000089e+00 7.746800000000000352e+00
3.500000000000000000e+02 1.800000000000000044e+00 9.126400000000000290e+00
3.500000000000000000e+02 2.000000000000000000e+00 9.012900000000000134e+00
3.500000000000000000e+02 2.200000000000000178e+00 8.899800000000000821e+00
3.500000000000000000e+02 2.400000000000000355e+00 8.783899999999999153e+00
3.500000000000000000e+02 2.600000000000000089e+00 8.672399999999999665e+00
3.500000000000000000e+02 2.799999999999999822e+00 8.540200000000000458e+00
3.500000000000000000e+02 3.000000000000000000e+00 8.434599999999999653e+00
3.500000000000000000e+02 3.200000000000000178e+00 8.317700000000000315e+00
3.500000000000000000e+02 3.400000000000000355e+00 8.197100000000000719e+00
3.500000000000000000e+02 3.600000000000000089e+00 8.067299999999999471e+00
4.000000000000000000e+02 1.800000000000000044e+00 9.368399999999999395e+00
4.000000000000000000e+02 2.000000000000000000e+00 9.256099999999999994e+00
4.000000000000000000e+02 2.200000000000000178e+00 9.153800000000000381e+00
4.000000000000000000e+02 2.400000000000000355e+00 9.044000000000000483e+00
4.000000000000000000e+02 2.600000000000000089e+00 8.897299999999999542e+00
4.000000000000000000e+02 2.799999999999999822e+00 8.800599999999999312e+00
4.000000000000000000e+02 3.000000000000000000e+00 8.678499999999999659e+00
4.000000000000000000e+02 3.200000000000000178e+00 8.548799999999999955e+00
4.000000000000000000e+02 3.400000000000000355e+00 8.441499999999999559e+00
4.000000000000000000e+02 3.600000000000000089e+00 8.317399999999999238e+00
4.500000000000000000e+02 1.800000000000000044e+00 9.516400000000000858e+00
4.500000000000000000e+02 2.000000000000000000e+00 9.484700000000000131e+00
4.500000000000000000e+02 2.200000000000000178e+00 9.365199999999999747e+00
4.500000000000000000e+02 2.400000000000000355e+00 9.231799999999999784e+00
4.500000000000000000e+02 2.600000000000000089e+00 9.117499999999999716e+00
4.500000000000000000e+02 2.799999999999999822e+00 8.996100000000000207e+00
4.500000000000000000e+02 3.000000000000000000e+00 8.876899999999999125e+00
4.500000000000000000e+02 3.200000000000000178e+00 8.743399999999999395e+00
4.500000000000000000e+02 3.400000000000000355e+00 8.632600000000000051e+00
4.500000000000000000e+02 3.600000000000000089e+00 8.507899999999999352e+00
