1.000000000000000000e+02 1.800000000000000044e+00 6.868900000000000006e+00 1.195427082865721502e+02
1.000000000000000000e+02 2.000000000000000000e+00 6.756000000000000227e+00 1.194102045493544324e+02
1.000000000000000000e+02 2.200000000000000178e+00 6.636599999999999611e+00 1.196692810066694648e+02
1.000000000000000000e+02 2.400000000000000355e+00 6.606799999999999784e+00 1.191655103729985115e+02
1.000000000000000000e+02 2.600000000000000089e+00 6.484200000000000408e+00 1.194341771856620085e+02
1.000000000000000000e+02 2.799999999999999822e+00 6.357099999999999973e+00 1.192138920448524146e+02
1.000000000000000000e+02 3.000000000000000000e+00 6.273200000000000109e+00 1.190503684296605513e+02
1.000000000000000000e+02 3.200000000000000178e+00 6.168099999999999916e+00 1.190503878822738670e+02
1.000000000000000000e+02 3.400000000000000355e+00 6.101300000000000168e+00 1.185195907981025698e+02
1.000000000000000000e+02 3.600000000000000089e+00 5.991500000000000270e+00 1.183961988942504661e+02
1.500000000000000000e+02 1.800000000000000044e+00 7.450300000000000367e+00 1.604156197532579711e+02
1.500000000000000000e+02 2.000000000000000000e+00 7.331299999999999706e+00 1.602466500338781259e+02
1.500000000000000000e+02 2.200000000000000178e+00 7.213599999999999568e+00 1.601904761133335455e+02
1.500000000000000000e+02 2.400000000000000355e+00 7.143399999999999750e+00 1.601356979023649671e+02
1.500000000000000000e+02 2.600000000000000089e+00 7.104499999999999815e+00 1.631398705078036642e+02
1.500000000000000000e+02 2.799999999999999822e+00 6.977800000000000225e+00 1.600315538419800703e+02
1.500000000000000000e+02 3.000000000000000000e+00 6.897899999999999920e+00 1.597481583212654925e+02
1.500000000000000000e+02 3.200000000000000178e+00 6.795799999999999841e+00 1.588595025663466629e+02
1.500000000000000000e+02 3.400000000000000355e+00 6.723600000000000243e+00 1.576851600964022850e+02
1.500000000000000000e+02 3.600000000000000089e+00 6.638699999999999584e+00 1.618706960991429469e+02
2.000000000000000000e+02 1.800000000000000044e+00 7.905100000000000016e+00 2.031274893053492292e+02
2.000000000000000000e+02 2.000000000000000000e+00 7.756199999999999761e+00 2.029369966837552113e+02
2.000000000000000000e+02 2.200000000000000178e+00 7.693800000000000416e+00 2.025888577729074029e+02
2.000000000000000000e+02 2.400000000000000355e+00 7.568999999999999950e+00 2.022454365715353504e+02
2.000000000000000000e+02 2.600000000000000089e+00 7.477199999999999847e+00 2.022430291937216396e+02
2.000000000000000000e+02 2.799999999999999822e+00 7.346799999999999997e+00 2.033575562401983348e+02
2.000000000000000000e+02 3.000000000000000000e+00 7.231099999999999639e+00 2.031022754015096154e+02
2.000000000000000000e+02 3.200000000000000178e+00 7.160400000000000098e+00 2.026004605128318303e+02
2.000000000000000000e+02 3.400000000000000355e+00 7.005700000000000038e+00 2.025289306764535695e+02
2.000000000000000000e+02 3.600000000000000089e+00 6.935999999999999943e+00 2.023810680044822163e+02
2.500000000000000000e+02 1.800000000000000044e+00 8.403100000000000236e+00 2.506131604953498595e+02
2.500000000000000000e+02 2.000000000000000000e+00 8.355199999999999960e+00 2.501079804114557703e+02
2.500000000000000000e+02 2.200000000000000178e+00 8.152699999999999392e+00 2.474433392476227880e+02
2.500000000000000000e+02 2.400000000000000355e+00 8.047000000000000597e+00 2.487510123118111665e+02
2.500000000000000000e+02 2.600000000000000089e+00 7.936200000000000365e+00 2.488314291046230835e+02
2.500000000000000000e+02 2.799999999999999822e+00 7.853900000000000325e+00 2.486327618012207381e+02
2.500000000000000000e+02 3.000000000000000000e+00 7.745800000000000018e+00 2.485709627953619076e+02
2.500000000000000000e+02 3.200000000000000178e+00 7.636400000000000077e+00 2.485868873039293589e+02
2.500000000000000000e+02 3.400000000000000355e+00 7.516700000000000159e+00 2.485127102152019916e+02
2.500000000000000000e+02 3.600000000000000089e+00 7.385200000000000209e+00 2.490388626768215659e+02
3.000000000000000000e+02 1.800000000000000044e+00 8.802500000000000213e+00 2.975746245143590727e+02
3.000000000000000000e+02 2.000000000000000000e+00 8.688200000000000145e+00 2.973812074432762529e+02
3.000000000000000000e+02 2.200000000000000178e+00 8.572699999999999321e+00 2.971645187242003772e+02
3.000000000000000000e+02 2.400000000000000355e+00 8.478899999999999437e+00 2.969242528596234934e+02
3.000000000000000000e+02 2.600000000000000089e+00 8.359700000000000131e+00 2.967177471024763236e+02
3.000000000000000000e+02 2.799999999999999822e+00 8.235900000000000887e+00 2.963026671960852241e+02
3.000000000000000000e+02 3.000000000000000000e+00 8.108999999999999986e+00 2.960248192502388633e+02
3.000000000000000000e+02 3.200000000000000178e+00 7.991699999999999804e+00 2.956671118677716095e+02
3.000000000000000000e+02 3.400000000000000355e+00 7.891399999999999970e+00 2.951742985803701345e+02
3.000000000000000000e+02 3.600000000000000089e+00 7.746199999999999974e+00 2.945108431994195257e+02
3.500000000000000000e+02 1.800000000000000044e+00 9.126200000000000756e+00 3.425793744205391818e+02
3.500000000000000000e+02 2.000000000000000000e+00 9.012000000000000455e+00 3.434888033739924822e+02
3.500000000000000000e+02 2.200000000000000178e+00 8.899599999999999511e+00 3.431323828940890053e+02
3.500000000000000000e+02 2.400000000000000355e+00 8.783799999999999386e+00 3.427685496235218920e+02
3.500000000000000000e+02 2.600000000000000089e+00 8.672100000000000364e+00 3.422663957526473837e+02
3.500000000000000000e+02 2.799999999999999822e+00 8.539899999999999380e+00 3.417612569139119501e+02
3.500000000000000000e+02 3.000000000000000000e+00 8.434400000000000119e+00 3.412082551999941984e+02
3.500000000000000000e+02 3.200000000000000178e+00 8.317500000000000782e+00 3.406146293262503377e+02
3.500000000000000000e+02 3.400000000000000355e+00 8.196899999999999409e+00 3.399845882753822366e+02
3.500000000000000000e+02 3.600000000000000089e+00 8.067199999999999704e+00 3.392597755078563182e+02
4.000000000000000000e+02 1.800000000000000044e+00 9.368299999999999628e+00 3.894496245866069444e+02
4.000000000000000000e+02 2.000000000000000000e+00 9.258699999999999264e+00 3.882906081290199722e+02
4.000000000000000000e+02 2.200000000000000178e+00 9.153100000000000236e+00 3.872597878337696784e+02
4.000000000000000000e+02 2.400000000000000355e+00 9.035299999999999443e+00 3.864983772516005729e+02
4.000000000000000000e+02 2.600000000000000089e+00 8.919299999999999784e+00 3.815451176259648491e+02
4.000000000000000000e+02 2.799999999999999822e+00 8.800399999999999778e+00 3.840183342045150425e+02
4.000000000000000000e+02 3.000000000000000000e+00 8.678399999999999892e+00 3.835176413407350537e+02
4.000000000000000000e+02 3.200000000000000178e+00 8.551999999999999602e+00 3.824691797994900639e+02
4.000000000000000000e+02 3.400000000000000355e+00 8.441399999999999793e+00 3.811516652215395311e+02
4.000000000000000000e+02 3.600000000000000089e+00 8.317299999999999471e+00 3.799057283693238674e+02
4.500000000000000000e+02 1.800000000000000044e+00 9.605199999999999960e+00 4.303124771828549910e+02
4.500000000000000000e+02 2.000000000000000000e+00 9.486499999999999488e+00 4.285529266233089061e+02
4.500000000000000000e+02 2.200000000000000178e+00 9.364699999999999136e+00 4.272314605042149651e+02
4.500000000000000000e+02 2.400000000000000355e+00 9.231799999999999784e+00 4.261526713437524450e+02
4.500000000000000000e+02 2.600000000000000089e+00 9.115800000000000125e+00 4.241607978587728667e+02
4.500000000000000000e+02 2.799999999999999822e+00 8.996000000000000441e+00 4.227833570854782579e+02
4.500000000000000000e+02 3.000000000000000000e+00 8.876599999999999824e+00 4.211673074253833988e+02
4.500000000000000000e+02 3.200000000000000178e+00 8.755300000000000082e+00 4.192686415197202336e+02
4.500000000000000000e+02 3.400000000000000355e+00 8.632500000000000284e+00 4.177124708692122681e+02
4.500000000000000000e+02 3.600000000000000089e+00 8.508499999999999730e+00 4.259220695511610870e+02
