1.000000000000000000e+02 1.800000000000000044e+00 6.729300000000000281e+00
1.000000000000000000e+02 2.000000000000000000e+00 6.594199999999999839e+00
1.000000000000000000e+02 2.200000000000000178e+00 6.504999999999999893e+00
1.000000000000000000e+02 2.400000000000000355e+00 6.440299999999999692e+00
1.000000000000000000e+02 2.600000000000000089e+00 6.325899999999999856e+00
1.000000000000000000e+02 2.799999999999999822e+00 6.194399999999999906e+00
1.000000000000000000e+02 3.000000000000000000e+00 6.115400000000000169e+00
1.000000000000000000e+02 3.200000000000000178e+00 6.038299999999999557e+00
1.000000000000000000e+02 3.400000000000000355e+00 5.955700000000000216e+00
1.000000000000000000e+02 3.600000000000000089e+00 5.832600000000000229e+00
1.500000000000000000e+02 1.800000000000000044e+00 7.379800000000000360e+00
1.500000000000000000e+02 2.000000000000000000e+00 7.288000000000000256e+00
1.500000000000000000e+02 2.200000000000000178e+00 7.160499999999999865e+00
1.500000000000000000e+02 2.400000000000000355e+00 7.085399999999999920e+00
1.500000000000000000e+02 2.600000000000000089e+00 6.962600000000000122e+00
1.500000000000000000e+02 2.799999999999999822e+00 6.845200000000000173e+00
1.500000000000000000e+02 3.000000000000000000e+00 6.761099999999999888e+00
1.500000000000000000e+02 3.200000000000000178e+00 6.660199999999999676e+00
1.500000000000000000e+02 3.400000000000000355e+00 6.541500000000000092e+00
1.500000000000000000e+02 3.600000000000000089e+00 6.428099999999999703e+00
2.000000000000000000e+02 1.800000000000000044e+00 7.898399999999999643e+00
2.000000000000000000e+02 2.000000000000000000e+00 7.747799999999999798e+00
2.000000000000000000e+02 2.200000000000000178e+00 7.679999999999999716e+00
2.000000000000000000e+02 2.400000000000000355e+00 7.592600000000000016e+00
2.000000000000000000e+02 2.600000000000000089e+00 7.452300000000000146e+00
2.000000000000000000e+02 2.799999999999999822e+00 7.329399999999999693e+00
2.000000000000000000e+02 3.000000000000000000e+00 7.208899999999999864e+00
2.000000000000000000e+02 3.200000000000000178e+00 7.128300000000000303e+00
2.000000000000000000e+02 3.400000000000000355e+00 7.010699999999999932e+00
2.000000000000000000e+02 3.600000000000000089e+00 6.919800000000000395e+00
2.500000000000000000e+02 1.800000000000000044e+00 8.392599999999999838e+00
2.500000000000000000e+02 2.000000000000000000e+00 8.271900000000000475e+00
2.500000000000000000e+02 2.200000000000000178e+00 8.144899999999999807e+00
2.500000000000000000e+02 2.400000000000000355e+00 8.032899999999999707e+00
2.500000000000000000e+02 2.600000000000000089e+00 7.956299999999999706e+00
2.500000000000000000e+02 2.799999999999999822e+00 7.833499999999999908e+00
2.500000000000000000e+02 3.000000000000000000e+00 7.733100000000000307e+00
2.500000000000000000e+02 3.200000000000000178e+00 7.622300000000000075e+00
2.500000000000000000e+02 3.400000000000000355e+00 7.489499999999999602e+00
2.500000000000000000e+02 3.600000000000000089e+00 7.358200000000000074e+00
3.000000000000000000e+02 1.800000000000000044e+00 8.787000000000000810e+00
3.000000000000000000e+02 2.000000000000000000e+00 8.673899999999999721e+00
3.000000000000000000e+02 2.200000000000000178e+00 8.558799999999999741e+00
3.000000000000000000e+02 2.400000000000000355e+00 8.464999999999999858e+00
3.000000000000000000e+02 2.600000000000000089e+00 8.342000000000000526e+00
3.000000000000000000e+02 2.799999999999999822e+00 8.216799999999999216e+00
3.000000000000000000e+02 3.000000000000000000e+00 8.104699999999999349e+00
3.000000000000000000e+02 3.200000000000000178e+00 8.008100000000000662e+00
3.000000000000000000e+02 3.400000000000000355e+00 7.886700000000000266e+00
3.000000000000000000e+02 3.600000000000000089e+00 7.772100000000000009e+00
3.500000000000000000e+02 1.800000000000000044e+00 9.114399999999999835e+00
3.500000000000000000e+02 2.000000000000000000e+00 9.001899999999999125e+00
3.500000000000000000e+02 2.200000000000000178e+00 8.884100000000000108e+00
3.500000000000000000e+02 2.400000000000000355e+00 8.766299999999999315e+00
3.500000000000000000e+02 2.600000000000000089e+00 8.655599999999999739e+00
3.500000000000000000e+02 2.799999999999999822e+00 8.565500000000000114e+00
3.500000000000000000e+02 3.000000000000000000e+00 8.426700000000000301e+00
3.500000000000000000e+02 3.200000000000000178e+00 8.304000000000000270e+00
3.500000000000000000e+02 3.400000000000000355e+00 8.196699999999999875e+00
3.500000000000000000e+02 3.600000000000000089e+00 8.075300000000000367e+00
4.000000000000000000e+02 1.800000000000000044e+00 9.391999999999999460e+00
4.000000000000000000e+02 2.000000000000000000e+00 9.252800000000000580e+00
4.000000000000000000e+02 2.200000000000000178e+00 9.137900000000000134e+00
4.000000000000000000e+02 2.400000000000000355e+00 9.021000000000000796e+00
4.000000000000000000e+02 2.600000000000000089e+00 8.905699999999999505e+00
4.000000000000000000e+02 2.799999999999999822e+00 8.792799999999999727e+00
4.000000000000000000e+02 3.000000000000000000e+00 8.675200000000000244e+00
4.000000000000000000e+02 3.200000000000000178e+00 8.554399999999999338e+00
4.000000000000000000e+02 3.400000000000000355e+00 8.434300000000000352e+00
4.000000000000000000e+02 3.600000000000000089e+00 8.313499999999999446e+00
4.500000000000000000e+02 1.800000000000000044e+00 9.592599999999999127e+00
4.500000000000000000e+02 2.000000000000000000e+00 9.467299999999999827e+00
4.500000000000000000e+02 2.200000000000000178e+00 9.348100000000000520e+00
4.500000000000000000e+02 2.400000000000000355e+00 9.243700000000000472e+00
4.500000000000000000e+02 2.600000000000000089e+00 9.114499999999999602e+00
4.500000000000000000e+02 2.799999999999999822e+00 8.995499999999999829e+00
4.500000000000000000e+02 3.000000000000000000e+00 8.873499999999999943e+00
4.500000000000000000e+02 3.200000000000000178e+00 8.750299999999999301e+00
4.500000000000000000e+02 3.400000000000000355e+00 8.625700000000000145e+00
4.500000000000000000e+02 3.600000000000000089e+00 8.500600000000000378e+00
