7.000000000000000000e+01 2.000000000000000000e+00 6.593499999999999754e+00 9.862849023061719862e+01
7.000000000000000000e+01 2.200000000000000178e+00 6.534200000000000230e+00 9.853436695073666840e+01
7.000000000000000000e+01 2.399999999999999911e+00 6.467900000000000205e+00 9.780564523640327366e+01
7.000000000000000000e+01 2.600000000000000089e+00 6.224599999999999795e+00 9.723308215760826556e+01
7.000000000000000000e+01 2.800000000000000266e+00 6.086000000000000227e+00 9.782351355438402436e+01
7.000000000000000000e+01 3.000000000000000000e+00 5.979700000000000237e+00 9.641227877613236075e+01
7.000000000000000000e+01 3.200000000000000178e+00 5.893799999999999802e+00 9.669012663431247034e+01
1.000000000000000000e+02 2.000000000000000000e+00 7.057000000000000384e+00 1.121384058266154966e+02
1.000000000000000000e+02 2.200000000000000178e+00 6.894300000000000317e+00 1.173085513435681690e+02
1.000000000000000000e+02 2.399999999999999911e+00 6.687199999999999811e+00 1.135485978686500772e+02
1.000000000000000000e+02 2.600000000000000089e+00 6.628400000000000070e+00 1.171348310358277018e+02
1.000000000000000000e+02 2.800000000000000266e+00 6.569700000000000095e+00 1.119403488245516485e+02
1.000000000000000000e+02 3.000000000000000000e+00 6.460300000000000153e+00 1.185874301276172389e+02
1.000000000000000000e+02 3.200000000000000178e+00 6.275500000000000078e+00 1.185686755030418169e+02
1.500000000000000000e+02 2.000000000000000000e+00 7.598799999999999777e+00 1.573151373976143930e+02
1.500000000000000000e+02 2.200000000000000178e+00 7.540600000000000414e+00 1.565544004955221737e+02
1.500000000000000000e+02 2.399999999999999911e+00 7.363599999999999923e+00 1.569679013902764950e+02
1.500000000000000000e+02 2.600000000000000089e+00 7.291800000000000281e+00 1.562306743552431101e+02
1.500000000000000000e+02 2.800000000000000266e+00 7.129699999999999704e+00 1.558057325080506530e+02
1.500000000000000000e+02 3.000000000000000000e+00 7.001199999999999868e+00 1.532305981824369212e+02
1.500000000000000000e+02 3.200000000000000178e+00 6.831699999999999662e+00 1.543803210727791964e+02
2.000000000000000000e+02 2.000000000000000000e+00 8.206099999999999284e+00 2.165396413273954295e+02
2.000000000000000000e+02 2.200000000000000178e+00 8.122999999999999332e+00 2.157960433072335888e+02
2.000000000000000000e+02 2.399999999999999911e+00 8.000500000000000611e+00 2.152970173612161204e+02
2.000000000000000000e+02 2.600000000000000089e+00 7.949200000000000266e+00 2.142270284733916412e+02
2.000000000000000000e+02 2.800000000000000266e+00 7.782199999999999562e+00 2.136715057977608581e+02
2.000000000000000000e+02 3.000000000000000000e+00 7.706599999999999895e+00 2.090153650516474784e+02
2.000000000000000000e+02 3.200000000000000178e+00 7.514100000000000001e+00 2.080326741705559641e+02
2.500000000000000000e+02 2.000000000000000000e+00 8.813700000000000756e+00 2.603075054849384173e+02
2.500000000000000000e+02 2.200000000000000178e+00 8.670700000000000074e+00 2.577875263365223759e+02
2.500000000000000000e+02 2.399999999999999911e+00 8.583500000000000796e+00 2.597055644744685878e+02
2.500000000000000000e+02 2.600000000000000089e+00 8.481700000000000017e+00 2.610547665138511206e+02
2.500000000000000000e+02 2.800000000000000266e+00 8.339000000000000412e+00 2.582263880943766026e+02
2.500000000000000000e+02 3.000000000000000000e+00 8.266999999999999460e+00 2.597514778002916387e+02
2.500000000000000000e+02 3.200000000000000178e+00 8.068099999999999383e+00 2.583513546868515220e+02
3.000000000000000000e+02 2.000000000000000000e+00 9.247999999999999332e+00 3.121443537752926431e+02
3.000000000000000000e+02 2.200000000000000178e+00 9.118700000000000472e+00 3.122674046669104655e+02
3.000000000000000000e+02 2.399999999999999911e+00 9.000000000000000000e+00 3.111787679874853438e+02
3.000000000000000000e+02 2.600000000000000089e+00 8.874200000000000088e+00 3.091149532381310223e+02
3.000000000000000000e+02 2.800000000000000266e+00 8.745400000000000063e+00 3.079440970024965054e+02
3.000000000000000000e+02 3.000000000000000000e+00 8.646399999999999864e+00 3.093526000695918015e+02
3.000000000000000000e+02 3.200000000000000178e+00 8.524399999999999977e+00 3.086512906915903045e+02
3.500000000000000000e+02 2.000000000000000000e+00 9.571099999999999497e+00 3.629252228349378129e+02
3.500000000000000000e+02 2.200000000000000178e+00 9.456799999999999429e+00 3.620692125792172078e+02
3.500000000000000000e+02 2.399999999999999911e+00 9.333999999999999631e+00 3.612603851301166742e+02
3.500000000000000000e+02 2.600000000000000089e+00 9.222899999999999210e+00 3.604035485411826585e+02
3.500000000000000000e+02 2.800000000000000266e+00 9.099500000000000810e+00 3.594969604114864410e+02
3.500000000000000000e+02 3.000000000000000000e+00 8.980999999999999872e+00 3.585936275800705744e+02
3.500000000000000000e+02 3.200000000000000178e+00 8.853899999999999437e+00 3.576022529817251439e+02
4.000000000000000000e+02 2.000000000000000000e+00 9.861000000000000654e+00 4.090995272780783694e+02
4.000000000000000000e+02 2.200000000000000178e+00 9.725099999999999412e+00 4.046583218812083373e+02
4.000000000000000000e+02 2.399999999999999911e+00 9.597300000000000608e+00 4.050744154879915300e+02
4.000000000000000000e+02 2.600000000000000089e+00 9.458399999999999253e+00 4.075668206156147448e+02
4.000000000000000000e+02 2.800000000000000266e+00 9.361900000000000333e+00 4.086497026218726774e+02
4.000000000000000000e+02 3.000000000000000000e+00 9.240399999999999281e+00 4.067704379230858649e+02
4.000000000000000000e+02 3.200000000000000178e+00 9.107799999999999230e+00 4.030993821691716334e+02
4.500000000000000000e+02 2.000000000000000000e+00 1.010100000000000087e+01 4.513364166060223965e+02
4.500000000000000000e+02 2.200000000000000178e+00 9.942299999999999471e+00 4.477673092854909100e+02
4.500000000000000000e+02 2.399999999999999911e+00 9.854599999999999582e+00 4.519188931220149357e+02
4.500000000000000000e+02 2.600000000000000089e+00 9.711199999999999832e+00 4.504836428188797299e+02
4.500000000000000000e+02 2.800000000000000266e+00 9.599500000000000810e+00 4.473697672091701065e+02
4.500000000000000000e+02 3.000000000000000000e+00 9.471899999999999764e+00 4.441146795621343131e+02
4.500000000000000000e+02 3.200000000000000178e+00 9.334300000000000708e+00 4.408157135641650939e+02
