7.000000000000000000e+01 2.000000000000000000e+00 6.560699999999999754e+00 9.662849023061719862e+01
7.000000000000000000e+01 2.200000000000000178e+00 6.466599999999999682e+00 9.628553536556992043e+01
7.000000000000000000e+01 2.399999999999999911e+00 6.370499999999999829e+00 9.636187026399296940e+01
7.000000000000000000e+01 2.600000000000000089e+00 6.135900000000000354e+00 9.500417503026567090e+01
7.000000000000000000e+01 2.800000000000000266e+00 6.029799999999999827e+00 9.494043032441399674e+01
7.000000000000000000e+01 3.000000000000000000e+00 5.937899999999999956e+00 9.419905818923919441e+01
7.000000000000000000e+01 3.200000000000000178e+00 5.852599999999999802e+00 9.390126634312470344e+01
1.000000000000000000e+02 2.000000000000000000e+00 6.900100000000000122e+00 1.138852577058481614e+02
1.000000000000000000e+02 2.200000000000000178e+00 6.978699999999999903e+00 1.113188227261181567e+02
1.000000000000000000e+02 2.399999999999999911e+00 6.767199999999999882e+00 1.104021713480007207e+02
1.000000000000000000e+02 2.600000000000000089e+00 6.588099999999999845e+00 1.100961263325396686e+02
1.000000000000000000e+02 2.800000000000000266e+00 6.534900000000000375e+00 1.106148274406298100e+02
1.000000000000000000e+02 3.000000000000000000e+00 6.348200000000000287e+00 1.104626508729206762e+02
1.000000000000000000e+02 3.200000000000000178e+00 6.250899999999999679e+00 1.100243399658092756e+02
1.500000000000000000e+02 2.000000000000000000e+00 7.939300000000000246e+00 1.559035886402361939e+02
1.500000000000000000e+02 2.200000000000000178e+00 7.780999999999999694e+00 1.550860623853860716e+02
1.500000000000000000e+02 2.399999999999999911e+00 7.636300000000000310e+00 1.546044962723547656e+02
1.500000000000000000e+02 2.600000000000000089e+00 7.507500000000000284e+00 1.537809051561227136e+02
1.500000000000000000e+02 2.800000000000000266e+00 7.428799999999999848e+00 1.530987394534395207e+02
1.500000000000000000e+02 3.000000000000000000e+00 7.171299999999999564e+00 1.521999111153586739e+02
1.500000000000000000e+02 3.200000000000000178e+00 6.987199999999999633e+00 1.521478678560933417e+02
2.000000000000000000e+02 2.000000000000000000e+00 8.260400000000000631e+00 2.125062202655240071e+02
2.000000000000000000e+02 2.200000000000000178e+00 8.132899999999999352e+00 2.099257965651234485e+02
2.000000000000000000e+02 2.399999999999999911e+00 8.030699999999999505e+00 2.088361090513193403e+02
2.000000000000000000e+02 2.600000000000000089e+00 7.890399999999999636e+00 2.086555696505553499e+02
2.000000000000000000e+02 2.800000000000000266e+00 7.777400000000000091e+00 2.088429080362209618e+02
2.000000000000000000e+02 3.000000000000000000e+00 7.669599999999999973e+00 2.076203351652632136e+02
2.000000000000000000e+02 3.200000000000000178e+00 7.549299999999999677e+00 2.068808126276743167e+02
2.500000000000000000e+02 2.000000000000000000e+00 8.861299999999999955e+00 2.560378010157019730e+02
2.500000000000000000e+02 2.200000000000000178e+00 8.698700000000000543e+00 2.593806633881420680e+02
2.500000000000000000e+02 2.399999999999999911e+00 8.573999999999999844e+00 2.594054573953191039e+02
2.500000000000000000e+02 2.600000000000000089e+00 8.460000000000000853e+00 2.590081607704885869e+02
2.500000000000000000e+02 2.800000000000000266e+00 8.341300000000000381e+00 2.588661913565312034e+02
2.500000000000000000e+02 3.000000000000000000e+00 8.210800000000000765e+00 2.628088591246146279e+02
2.500000000000000000e+02 3.200000000000000178e+00 8.029500000000000526e+00 2.568557026502668919e+02
