7.000000000000000000e+01 2.000000000000000000e+00 5.981399999999999828e+00 7.000000000000000000e+01
7.000000000000000000e+01 2.200000000000000178e+00 5.949699999999999989e+00 7.000000000000000000e+01
7.000000000000000000e+01 2.399999999999999911e+00 5.845399999999999707e+00 7.000000000000000000e+01
7.000000000000000000e+01 2.600000000000000089e+00 5.661500000000000199e+00 7.000000000000000000e+01
7.000000000000000000e+01 2.800000000000000266e+00 5.590600000000000236e+00 7.000000000000000000e+01
7.000000000000000000e+01 3.000000000000000000e+00 5.546700000000000408e+00 7.000000000000000000e+01
7.000000000000000000e+01 3.200000000000000178e+00 5.418300000000000338e+00 7.000000000000000000e+01
1.000000000000000000e+02 2.000000000000000000e+00 6.735599999999999810e+00 1.000000000000000000e+02
1.000000000000000000e+02 2.200000000000000178e+00 6.597999999999999865e+00 1.000000000000000000e+02
1.000000000000000000e+02 2.399999999999999911e+00 6.499600000000000044e+00 1.000000000000000000e+02
1.000000000000000000e+02 2.600000000000000089e+00 6.459699999999999775e+00 1.000000000000000000e+02
1.000000000000000000e+02 2.800000000000000266e+00 6.350900000000000212e+00 1.000000000000000000e+02
1.000000000000000000e+02 3.000000000000000000e+00 6.158400000000000318e+00 1.000000000000000000e+02
1.000000000000000000e+02 3.200000000000000178e+00 6.135399999999999743e+00 1.000000000000000000e+02
1.500000000000000000e+02 2.000000000000000000e+00 7.436200000000000365e+00 1.500000000000000000e+02
1.500000000000000000e+02 2.200000000000000178e+00 7.386800000000000033e+00 1.500000000000000000e+02
1.500000000000000000e+02 2.399999999999999911e+00 7.424100000000000144e+00 1.500000000000000000e+02
1.500000000000000000e+02 2.600000000000000089e+00 7.664699999999999847e+00 1.500000000000000000e+02
1.500000000000000000e+02 2.800000000000000266e+00 7.510600000000000165e+00 1.500000000000000000e+02
1.500000000000000000e+02 3.000000000000000000e+00 7.506499999999999950e+00 1.500000000000000000e+02
1.500000000000000000e+02 3.200000000000000178e+00 7.434199999999999697e+00 1.500000000000000000e+02
2.000000000000000000e+02 2.000000000000000000e+00 8.345399999999999707e+00 2.000000000000000000e+02
2.000000000000000000e+02 2.200000000000000178e+00 8.106099999999999639e+00 2.000000000000000000e+02
2.000000000000000000e+02 2.399999999999999911e+00 7.909799999999999720e+00 2.000000000000000000e+02
2.000000000000000000e+02 2.600000000000000089e+00 7.900100000000000122e+00 2.000000000000000000e+02
2.000000000000000000e+02 2.800000000000000266e+00 7.800200000000000244e+00 2.000000000000000000e+02
2.000000000000000000e+02 3.000000000000000000e+00 7.636300000000000310e+00 2.000000000000000000e+02
2.000000000000000000e+02 3.200000000000000178e+00 7.461800000000000210e+00 2.000000000000000000e+02
2.500000000000000000e+02 2.000000000000000000e+00 8.806699999999999307e+00 2.500000000000000000e+02
2.500000000000000000e+02 2.200000000000000178e+00 8.692000000000000171e+00 2.500000000000000000e+02
2.500000000000000000e+02 2.399999999999999911e+00 8.573199999999999932e+00 2.500000000000000000e+02
2.500000000000000000e+02 2.600000000000000089e+00 8.393499999999999517e+00 2.500000000000000000e+02
2.500000000000000000e+02 2.800000000000000266e+00 8.341699999999999449e+00 2.500000000000000000e+02
2.500000000000000000e+02 3.000000000000000000e+00 8.254699999999999704e+00 2.500000000000000000e+02
2.500000000000000000e+02 3.200000000000000178e+00 8.064700000000000202e+00 2.500000000000000000e+02
3.000000000000000000e+02 2.000000000000000000e+00 9.238099999999999312e+00 3.000000000000000000e+02
3.000000000000000000e+02 2.200000000000000178e+00 9.110300000000000509e+00 3.000000000000000000e+02
3.000000000000000000e+02 2.399999999999999911e+00 8.994999999999999218e+00 3.000000000000000000e+02
3.000000000000000000e+02 2.600000000000000089e+00 8.887800000000000367e+00 3.000000000000000000e+02
3.000000000000000000e+02 2.800000000000000266e+00 8.759299999999999642e+00 3.000000000000000000e+02
3.000000000000000000e+02 3.000000000000000000e+00 8.642699999999999605e+00 3.000000000000000000e+02
3.000000000000000000e+02 3.200000000000000178e+00 8.519099999999999895e+00 3.000000000000000000e+02
3.500000000000000000e+02 2.000000000000000000e+00 9.570600000000000662e+00 3.500000000000000000e+02
3.500000000000000000e+02 2.200000000000000178e+00 9.457100000000000506e+00 3.500000000000000000e+02
3.500000000000000000e+02 2.399999999999999911e+00 9.330700000000000216e+00 3.500000000000000000e+02
3.500000000000000000e+02 2.600000000000000089e+00 9.198999999999999844e+00 3.500000000000000000e+02
3.500000000000000000e+02 2.800000000000000266e+00 9.097099999999999298e+00 3.500000000000000000e+02
3.500000000000000000e+02 3.000000000000000000e+00 8.978799999999999670e+00 3.500000000000000000e+02
3.500000000000000000e+02 3.200000000000000178e+00 8.852499999999999147e+00 3.500000000000000000e+02
4.000000000000000000e+02 2.000000000000000000e+00 9.857300000000000395e+00 4.000000000000000000e+02
4.000000000000000000e+02 2.200000000000000178e+00 9.723000000000000753e+00 4.000000000000000000e+02
4.000000000000000000e+02 2.399999999999999911e+00 9.600099999999999412e+00 4.000000000000000000e+02
4.000000000000000000e+02 2.600000000000000089e+00 9.495100000000000762e+00 4.000000000000000000e+02
4.000000000000000000e+02 2.800000000000000266e+00 9.360699999999999577e+00 4.000000000000000000e+02
4.000000000000000000e+02 3.000000000000000000e+00 9.239699999999999136e+00 4.000000000000000000e+02
4.000000000000000000e+02 3.200000000000000178e+00 9.110900000000000887e+00 4.000000000000000000e+02
4.500000000000000000e+02 2.000000000000000000e+00 1.010399999999999920e+01 4.500000000000000000e+02
4.500000000000000000e+02 2.200000000000000178e+00 9.941399999999999793e+00 4.500000000000000000e+02
4.500000000000000000e+02 2.399999999999999911e+00 9.834699999999999775e+00 4.500000000000000000e+02
4.500000000000000000e+02 2.600000000000000089e+00 9.711199999999999832e+00 4.500000000000000000e+02
4.500000000000000000e+02 2.800000000000000266e+00 9.600699999999999790e+00 4.500000000000000000e+02
4.500000000000000000e+02 3.000000000000000000e+00 9.487700000000000244e+00 4.500000000000000000e+02
4.500000000000000000e+02 3.200000000000000178e+00 9.324699999999999989e+00 4.500000000000000000e+02
