    2411.0   11700.0
    2417.4   11880.0
    2423.8   12060.0
    2430.2   12240.0
    2436.5   12420.0
    2442.9   12600.0
    2449.3   12780.0
    2455.7   12960.0
    2462.1   13140.0
    2468.5   13320.0
    2476.9   13500.0
    2485.9   13680.0
    2494.9   13860.0
    2503.9   14040.0
    2540.0   14220.0
    2555.4   14400.0
    2579.4   14580.0
    2603.4   14760.0
    2627.4   14940.0
    2651.4   15120.0
    2675.4   15300.0
    2699.4   15480.0
    2750.5   15660.0
    2812.4   15840.0
    2873.0   16020.0
    2933.5   16200.0
    3002.2   16380.0
    3057.9   16560.0
    3113.2   16740.0
    3168.4   16920.0
    3221.6   17100.0
    3274.4   17280.0
    3327.2   17460.0
    3388.6   17640.0
    3452.7   17820.0
    3511.3   18000.0
 1.0    1.62181e+02
      44.4     180.0
      82.1     360.0
     122.4     540.0
     151.2     720.0
     185.3     900.0
     211.8    1080.0
     262.1    1260.0
     296.0    1440.0
     330.0    1620.0
     383.8    1800.0
     433.0    1980.0
     472.9    2160.0
     512.8    2340.0
     552.7    2520.0
     592.6    2700.0
     632.6    2880.0
     732.4    3060.0
     839.6    3240.0
     995.7    3420.0
    1189.0    3600.0
    1409.6    3780.0
    1635.4    3960.0
    1877.7    4140.0
    1977.3    4320.0
    2083.5    4500.0
    2126.9    4680.0
    2135.8    4860.0
    2144.8    5040.0
    2153.7    5220.0
    2162.6    5400.0
    2171.5    5580.0
    2180.4    5760.0
    2189.3    5940.0
    2198.2    6120.0
    2207.1    6300.0
    2216.0    6480.0
    2224.9    6660.0
    2233.8    6840.0
    2242.7    7020.0
    2251.7    7200.0
    2260.6    7380.0
    2269.5    7560.0
    2278.4    7740.0
    2287.4    7920.0
    2296.6    8100.0
    2305.9    8280.0
    2317.4    8460.0
    2326.0    8640.0
    2328.8    8820.0
    2335.2    9000.0
    2341.6    9180.0
    2347.9    9360.0
    2354.3    9540.0
    2360.7    9720.0
    2367.1    9900.0
    2373.5   10080.0
    2379.9   10260.0
    2386.2   10440.0
    2392.6   10620.0
    2399.0   10800.0
    2405.4   10980.0
    2411.8   11160.0
    2418.2   11340.0
    2424.6   11520.0
    2430.9   11700.0
    2437.3   11880.0
    2443.7   12060.0
    2450.1   12240.0
    2456.5   12420.0
    2462.9   12600.0
    2469.3   12780.0
    2475.6   12960.0
    2482.0   13140.0
    2490.2   13320.0
    2499.3   13500.0
    2508.3   13680.0
    2517.3   13860.0
    2527.7   14040.0
    2568.0   14220.0
    2581.2   14400.0
    2605.2   14580.0
    2629.2   14760.0
    2653.2   14940.0
    2677.2   15120.0
    2701.2   15300.0
    2725.2   15480.0
    2783.6   15660.0
    2845.6   15840.0
    2906.1   16020.0
    2966.7   16200.0
    3037.2   16380.0
    3093.3   16560.0
    3148.6   16740.0
    3203.8   16920.0
    3256.9   17100.0
    3309.8   17280.0
    3362.6   17460.0
    3425.5   17640.0
    3489.6   17820.0
    3540.9   18000.0
 1.0    1.75792e+02
      45.5     180.0
      83.2     360.0
     124.5     540.0
     153.3     720.0
     188.5     900.0
     215.0    1080.0
     268.3    1260.0
     302.3    1440.0
     337.6    1620.0
     388.6    1800.0
     443.3    1980.0
     483.3    2160.0
     523.2    2340.0
     563.1    2520.0
     603.0    2700.0
     642.9    2880.0
     749.9    3060.0
     857.0    3240.0
    1017.5    3420.0
    1213.8    3600.0
    1434.7    3780.0
    1657.9    3960.0
    1898.5    4140.0
    1993.3    4320.0
    2098.0    4500.0
    2146.2    4680.0
    2155.7    4860.0
    2164.6    5040.0
    2173.5    5220.0
    2182.4    5400.0
    2191.3    5580.0
    2200.2    5760.0
    2209.1    5940.0
    2218.1    6120.0
    2227.0    6300.0
    2235.9    6480.0
    2244.8    6660.0
    2253.7    6840.0
    2262.6    7020.0
    2271.5    7200.0
    2280.4    7380.0
    2289.3    7560.0
    2298.2    7740.0
    2307.4    7920.0
    2316.6    8100.0
    2326.6    8280.0
    2338.1    8460.0
    2347.0    8640.0
    2348.7    8820.0
    2355.1    9000.0
    2361.5    9180.0
    2367.9    9360.0
    2374.3    9540.0
    2380.7    9720.0
    2387.0    9900.0
    2393.4   10080.0
    2399.8   10260.0
    2406.2   10440.0
    2412.6   10620.0
    2419.0   10800.0
    2425.3   10980.0
    2431.7   11160.0
    2438.1   11340.0
    2444.5   11520.0
    2450.9   11700.0
    2457.3   11880.0
    2463.7   12060.0
    2470.0   12240.0
    2476.4   12420.0
    2482.8   12600.0
    2489.2   12780.0
    2495.6   12960.0
    2503.6   13140.0
    2512.6   13320.0
    2521.7   13500.0
    2530.7   13680.0
    2539.7   13860.0
    2555.5   14040.0
    2596.0   14220.0
    2607.0   14400.0
    2631.0   14580.0
    2655.0   14760.0
    2679.0   14940.0
    2703.0   15120.0
    2727.0   15300.0
    2756.7   15480.0
    2816.7   15660.0
    2878.7   15840.0
    2939.3   16020.0
    3001.2   16200.0
    3072.2   16380.0
    3128.7   16560.0
    3183.9   16740.0
    3239.2   16920.0
    3292.3   17100.0
    3345.1   17280.0
    3398.4   17460.0
    3462.4   17640.0
    3526.5   17820.0
    3570.4   18000.0
 1.0    1.90546e+02
      46.6     180.0
      84.3     360.0
     126.6     540.0
     155.3     720.0
     191.7     900.0
     218.2    1080.0
     274.6    1260.0
     308.6    1440.0
     349.5    1620.0
     393.5    1800.0
     453.7    1980.0
     493.6    2160.0
     533.5    2340.0
     573.4    2520.0
     613.4    2700.0
     653.3    2880.0
     769.1    3060.0
     874.5    3240.0
    1039.2    3420.0
    1238.6    3600.0
    1459.8    3780.0
    1680.3    3960.0
    1914.6    4140.0
    2009.4    4320.0
    2112.0    4500.0
    2162.7    4680.0
    2175.5    4860.0
    2184.5    5040.0
    2193.4    5220.0
    2202.3    5400.0
    2211.2    5580.0
    2220.1    5760.0
    2229.0    5940.0
    2237.9    6120.0
    2246.8    6300.0
    2255.7    6480.0
    2264.6    6660.0
    2273.5    6840.0
    2282.4    7020.0
    2291.3    7200.0
    2300.3    7380.0
    2309.2    7560.0
    2318.3    7740.0
    2327.4    7920.0
    2336.6    8100.0
    2347.3    8280.0
    2358.7    8460.0
    2368.0    8640.0
    2368.7    8820.0
    2375.1    9000.0
    2381.4    9180.0
