2.000000000000000000e+02 3.000000000000000000e+00 5.962833939690418674e+02
2.000000000000000000e+02 3.230448921378274107e+00 5.424976898746691631e+02
2.000000000000000000e+02 3.491361693834272639e+00 4.934621674809599199e+02
2.000000000000000000e+02 4.000000000000000000e+00 4.070383258097865564e+02
2.000000000000000000e+02 4.499687082618403444e+00 3.349585010125381928e+02
2.000000000000000000e+02 5.000000000000000000e+00 2.750026152175017842e+02
2.000000000000000000e+02 5.250420002308893608e+00 2.489652477521826484e+02
2.000000000000000000e+02 5.499687082618403444e+00 2.252388708240315509e+02
2.250000000000000000e+02 3.000000000000000000e+00 6.731867684099373719e+02
2.250000000000000000e+02 3.230448921378274107e+00 6.114940688572210092e+02
2.250000000000000000e+02 3.491361693834272639e+00 5.551915769624058612e+02
2.250000000000000000e+02 4.000000000000000000e+00 4.562605062177498212e+02
2.250000000000000000e+02 4.499687082618403444e+00 3.738835302187318348e+02
2.250000000000000000e+02 5.000000000000000000e+00 3.059472550651306051e+02
2.250000000000000000e+02 5.250420002308893608e+00 2.767923024101896203e+02
2.250000000000000000e+02 5.499687082618403444e+00 2.501817418916184010e+02
2.500000000000000000e+02 3.000000000000000000e+00 7.528335367510541118e+02
2.500000000000000000e+02 3.230448921378274107e+00 6.834105516687235422e+02
2.500000000000000000e+02 3.491361693834272639e+00 6.198444322585481814e+02
2.500000000000000000e+02 4.000000000000000000e+00 5.078328164119013763e+02
2.500000000000000000e+02 4.499687082618403444e+00 4.145186632538761273e+02
2.500000000000000000e+02 5.000000000000000000e+00 3.380919727844723752e+02
2.500000000000000000e+02 5.250420002308893608e+00 3.054558512076324064e+02
2.500000000000000000e+02 5.499687082618403444e+00 2.757358082707538642e+02
2.750000000000000000e+02 3.000000000000000000e+00 8.348403310494085190e+02
2.750000000000000000e+02 3.230448921378274107e+00 7.574604024232095298e+02
2.750000000000000000e+02 3.491361693834272639e+00 6.866340234406576428e+02
2.750000000000000000e+02 4.000000000000000000e+00 5.613185205062742398e+02
2.750000000000000000e+02 4.499687082618403444e+00 4.566605321749875088e+02
2.750000000000000000e+02 5.000000000000000000e+00 3.719501103612730049e+02
2.750000000000000000e+02 5.250420002308893608e+00 3.352717906281723117e+02
2.750000000000000000e+02 5.499687082618403444e+00 3.026369664450993469e+02
3.000000000000000000e+02 3.000000000000000000e+00 9.186104413762711829e+02
3.000000000000000000e+02 3.230448921378274107e+00 8.338200000000000500e+02
3.000000000000000000e+02 3.491361693834272639e+00 7.550602985942589385e+02
3.000000000000000000e+02 4.000000000000000000e+00 6.163242765151222784e+02
3.000000000000000000e+02 4.499687082618403444e+00 5.001657949963200736e+02
3.000000000000000000e+02 5.000000000000000000e+00 4.067249838240406348e+02
3.000000000000000000e+02 5.250420002308893608e+00 3.666307183275838497e+02
3.000000000000000000e+02 5.499687082618403444e+00 3.302699175867678036e+02
3.250000000000000000e+02 3.000000000000000000e+00 1.003373815817166701e+03
3.250000000000000000e+02 3.230448921378274107e+00 9.108899999999999864e+02
3.250000000000000000e+02 3.491361693834272639e+00 8.247065737478601477e+02
3.250000000000000000e+02 4.000000000000000000e+00 6.725134004669538399e+02
3.250000000000000000e+02 4.499687082618403444e+00 5.445311097321280158e+02
3.250000000000000000e+02 5.000000000000000000e+00 4.425865672155377979e+02
3.250000000000000000e+02 5.250420002308893608e+00 3.985608413385439803e+02
3.250000000000000000e+02 5.499687082618403444e+00 3.587746616957591641e+02
3.500000000000000000e+02 3.000000000000000000e+00 1.089600454372095328e+03
3.500000000000000000e+02 3.230448921378274107e+00 9.890900000000000318e+02
3.500000000000000000e+02 3.491361693834272639e+00 8.952728229442236625e+02
3.500000000000000000e+02 4.000000000000000000e+00 7.284224984615477752e+02
3.500000000000000000e+02 4.499687082618403444e+00 5.893964244679359581e+02
